mid,date
18233,2001-08-10 07:18:43
178968,2001-08-10 07:18:43
284292,2001-08-10 07:25:29
112213,2001-08-10 07:31:55
378276,2001-08-10 07:36:35
38037,2001-08-10 07:50:00
38036,2001-08-10 07:51:12
38035,2001-08-10 07:51:31
38034,2001-08-10 07:52:03
208605,2001-08-10 08:03:34
59789,2001-08-10 08:06:59
30438,2001-08-10 08:16:47
208606,2001-08-10 08:17:54
208607,2001-08-10 08:24:12
49669,2001-08-10 08:30:21
80883,2001-08-10 08:41:29
38033,2001-08-10 08:44:23
80882,2001-08-10 08:52:54
379157,2001-08-10 08:53:50
49668,2001-08-10 08:57:06
208608,2001-08-10 08:58:49
379156,2001-08-10 08:59:00
273472,2001-08-10 09:13:46
19371,2001-08-10 09:18:46
19370,2001-08-10 09:24:59
19369,2001-08-10 09:29:07
19368,2001-08-10 09:31:24
208609,2001-08-10 09:49:11
378277,2001-08-10 09:56:29
112212,2001-08-10 10:01:29
158338,2001-08-10 10:06:07
272250,2001-08-10 10:06:55
252296,2001-08-10 10:14:04
299350,2001-08-10 10:57:59
379155,2001-08-10 11:00:16
30437,2001-08-10 11:15:52
72245,2001-08-10 11:16:13
81280,2001-08-10 11:16:13
38032,2001-08-10 11:34:07
51705,2001-08-10 11:38:11
38031,2001-08-10 11:41:09
235377,2001-08-10 11:49:16
72244,2001-08-10 11:49:45
208614,2001-08-10 11:50:12
21446,2001-08-10 11:55:53
378278,2001-08-10 11:56:10
49667,2001-08-10 11:59:51
208615,2001-08-10 11:59:51
30436,2001-08-10 12:11:03
208617,2001-08-10 12:14:15
208618,2001-08-10 12:15:06
51215,2001-08-10 12:15:06
51704,2001-08-10 12:15:18
38030,2001-08-10 12:22:59
365353,2001-08-10 12:23:38
252297,2001-08-10 12:27:49
30435,2001-08-10 12:33:32
82137,2001-08-10 12:37:45
233869,2001-08-10 12:38:37
233870,2001-08-10 12:46:30
30434,2001-08-10 13:02:02
379154,2001-08-10 13:09:48
233871,2001-08-10 13:16:02
379153,2001-08-10 13:16:23
208620,2001-08-10 13:25:19
298035,2001-08-10 13:32:09
272249,2001-08-10 13:52:46
30433,2001-08-10 14:04:39
272248,2001-08-10 14:05:50
208621,2001-08-10 14:11:12
59788,2001-08-10 14:17:27
272247,2001-08-10 14:32:26
59787,2001-08-10 15:04:05
208624,2001-08-10 15:04:14
30432,2001-08-10 15:07:32
360883,2001-08-10 15:11:27
49666,2001-08-12 13:44:55
49665,2001-08-12 13:52:39
49664,2001-08-12 13:54:45
49663,2001-08-12 14:03:20
49662,2001-08-12 14:04:00
49661,2001-08-12 14:09:39
49660,2001-08-12 14:13:06
49659,2001-08-12 14:16:46
49658,2001-08-12 14:18:37
49657,2001-08-12 14:19:02
49656,2001-08-12 14:20:05
49655,2001-08-12 14:24:50
49654,2001-08-12 14:29:08
49653,2001-08-12 14:40:56
34093,2001-08-12 14:40:56
49652,2001-08-12 14:58:01
49651,2001-08-12 15:00:16
49650,2001-08-12 15:02:01
49649,2001-08-12 15:03:39
49648,2001-08-12 15:11:31
49647,2001-08-12 15:14:30
49646,2001-08-12 15:16:20
49645,2001-08-12 15:18:47
49644,2001-08-12 15:19:48
49643,2001-08-12 15:32:38
49642,2001-08-12 15:40:27
49641,2001-08-12 15:42:43
49640,2001-08-12 15:51:29
128958,2001-08-12 15:53:36
49639,2001-08-12 15:53:36
49638,2001-08-12 15:54:09
208629,2001-08-12 15:58:56
49637,2001-08-12 15:58:56
191581,2001-08-12 15:58:56
49636,2001-08-12 16:01:04
19367,2001-08-12 16:01:28
49635,2001-08-12 16:02:22
19366,2001-08-12 16:03:05
49634,2001-08-12 16:06:05
49633,2001-08-12 16:11:27
19365,2001-08-12 16:13:42
19364,2001-08-12 16:14:12
19363,2001-08-12 16:15:02
49632,2001-08-12 16:15:08
19362,2001-08-12 16:17:06
49631,2001-08-12 16:20:50
19361,2001-08-12 16:21:53
49630,2001-08-12 16:24:25
49629,2001-08-12 16:25:18
49628,2001-08-12 16:25:51
49627,2001-08-12 16:28:27
49626,2001-08-12 16:34:36
49625,2001-08-12 16:38:45
49624,2001-08-12 16:43:03
19360,2001-08-12 16:44:37
49623,2001-08-12 16:52:16
49622,2001-08-12 16:58:36
49621,2001-08-12 17:03:27
49620,2001-08-12 17:14:06
49619,2001-08-12 17:15:30
49618,2001-08-12 17:22:12
49617,2001-08-12 17:24:46
272246,2001-08-12 17:28:06
49616,2001-08-12 17:28:34
49615,2001-08-12 17:35:48
298466,2001-08-12 18:18:49
82136,2001-08-12 18:22:45
398676,2001-08-12 23:17:51
365352,2001-08-13 04:03:48
49614,2001-08-13 04:29:34
49613,2001-08-13 04:30:08
49612,2001-08-13 04:31:54
49611,2001-08-13 04:35:38
49610,2001-08-13 04:37:27
49609,2001-08-13 04:38:08
49608,2001-08-13 04:38:29
49607,2001-08-13 04:44:42
49606,2001-08-13 04:57:16
49605,2001-08-13 04:59:28
49604,2001-08-13 04:59:49
49603,2001-08-13 05:02:37
51161,2001-08-13 05:24:06
208630,2001-08-13 05:24:06
272245,2001-08-13 05:25:34
272244,2001-08-13 05:28:52
49602,2001-08-13 05:37:46
49601,2001-08-13 05:58:58
208631,2001-08-13 06:08:03
49600,2001-08-13 06:08:47
156183,2001-08-13 06:17:55
208632,2001-08-13 06:18:01
49599,2001-08-13 06:18:01
80881,2001-08-13 06:29:17
272243,2001-08-13 06:37:21
152055,2001-08-13 06:42:43
51703,2001-08-13 06:43:51
37525,2001-08-13 06:46:08
75142,2001-08-13 06:48:55
284293,2001-08-13 06:48:56
284294,2001-08-13 06:52:15
379152,2001-08-13 06:52:51
38029,2001-08-13 06:59:40
18230,2001-08-13 07:00:40
284295,2001-08-13 07:01:29
284296,2001-08-13 07:03:26
18229,2001-08-13 07:05:47
252298,2001-08-13 07:10:06
82135,2001-08-13 07:12:12
252299,2001-08-13 07:16:42
38028,2001-08-13 07:19:29
208634,2001-08-13 07:30:30
252300,2001-08-13 07:32:37
268074,2001-08-13 07:39:26
284297,2001-08-13 07:41:50
364125,2001-08-13 07:45:42
272242,2001-08-13 07:52:09
330766,2001-08-13 07:55:56
332310,2001-08-13 07:55:56
330602,2001-08-13 07:55:56
252301,2001-08-13 07:57:37
364126,2001-08-13 08:01:31
199852,2001-08-13 08:04:22
208635,2001-08-13 08:11:54
81279,2001-08-13 08:11:54
80880,2001-08-13 08:15:06
80879,2001-08-13 08:16:22
72243,2001-08-13 08:21:26
272241,2001-08-13 08:29:55
31070,2001-08-13 08:30:45
365351,2001-08-13 08:30:47
38027,2001-08-13 08:47:31
82134,2001-08-13 08:48:02
364127,2001-08-13 08:50:22
45976,2001-08-13 08:57:43
199614,2001-08-13 08:57:43
1028,2001-08-13 08:57:43
365350,2001-08-13 09:07:27
51702,2001-08-13 09:10:48
38026,2001-08-13 09:11:42
272240,2001-08-13 09:18:21
82133,2001-08-13 09:23:15
112211,2001-08-13 09:28:23
335983,2001-08-13 09:29:12
112210,2001-08-13 09:31:52
252302,2001-08-13 09:35:12
252303,2001-08-13 09:37:09
252304,2001-08-13 09:37:48
49598,2001-08-13 09:38:09
365349,2001-08-13 09:39:45
364128,2001-08-13 09:43:32
252305,2001-08-13 09:49:08
49597,2001-08-13 09:49:16
49596,2001-08-13 09:57:55
272239,2001-08-13 10:15:06
298467,2001-08-13 10:22:20
49595,2001-08-13 10:29:47
49594,2001-08-13 10:31:04
49593,2001-08-13 10:37:50
49592,2001-08-13 10:38:29
49591,2001-08-13 10:39:31
379151,2001-08-13 10:51:51
379150,2001-08-13 10:57:10
379149,2001-08-13 11:03:57
252306,2001-08-13 11:08:12
30431,2001-08-13 11:09:06
252307,2001-08-13 11:09:20
30430,2001-08-13 11:11:37
364129,2001-08-13 11:12:28
88869,2001-08-13 11:26:22
30429,2001-08-13 11:27:06
49590,2001-08-13 11:32:14
273471,2001-08-13 11:35:19
49589,2001-08-13 11:42:11
257696,2001-08-13 11:46:47
49588,2001-08-13 11:50:01
379148,2001-08-13 12:05:38
49587,2001-08-13 12:12:36
72242,2001-08-13 12:14:07
72241,2001-08-13 12:22:14
379147,2001-08-13 12:22:27
112209,2001-08-13 12:24:29
235365,2001-08-13 12:39:36
364130,2001-08-13 12:48:48
30428,2001-08-13 12:58:22
299805,2001-08-13 12:58:54
30427,2001-08-13 13:05:03
272238,2001-08-13 13:13:36
272237,2001-08-13 13:16:15
380037,2001-08-13 13:24:03
380036,2001-08-13 13:25:11
30426,2001-08-13 13:27:34
272236,2001-08-13 13:29:09
30425,2001-08-13 13:48:18
49586,2001-08-13 13:54:21
364131,2001-08-13 14:00:16
284707,2001-08-13 14:10:21
49585,2001-08-13 14:12:28
112208,2001-08-13 14:14:09
49584,2001-08-13 14:22:58
268843,2001-08-13 14:25:04
38025,2001-08-13 14:29:01
19359,2001-08-13 14:35:07
51701,2001-08-13 14:42:37
29527,2001-08-13 14:43:32
19358,2001-08-13 14:50:09
112207,2001-08-13 14:53:08
49583,2001-08-13 14:54:38
112206,2001-08-13 14:56:22
49582,2001-08-13 14:56:23
112205,2001-08-13 14:58:10
112204,2001-08-13 14:59:58
49581,2001-08-13 15:06:27
19357,2001-08-13 15:08:27
49580,2001-08-13 15:08:57
49579,2001-08-13 15:15:55
272235,2001-08-13 15:17:02
82131,2001-08-13 15:25:20
272234,2001-08-13 15:30:09
30424,2001-08-13 15:48:19
233872,2001-08-13 16:37:54
284298,2001-08-13 16:53:46
364132,2001-08-14 03:59:39
89311,2001-08-14 04:24:00
89693,2001-08-14 04:24:00
49578,2001-08-14 04:28:47
49577,2001-08-14 04:31:50
49576,2001-08-14 04:32:42
49575,2001-08-14 04:34:57
49574,2001-08-14 05:06:31
49573,2001-08-14 05:23:32
49572,2001-08-14 05:25:42
80878,2001-08-14 05:26:13
51700,2001-08-14 05:29:51
89310,2001-08-14 05:32:00
49571,2001-08-14 05:48:29
121190,2001-08-14 05:48:29
49570,2001-08-14 05:56:03
378279,2001-08-14 05:57:10
208637,2001-08-14 05:58:13
364133,2001-08-14 06:02:45
178966,2001-08-14 06:04:17
18227,2001-08-14 06:04:17
18228,2001-08-14 06:12:32
37524,2001-08-14 06:25:50
284299,2001-08-14 06:28:55
284300,2001-08-14 06:33:02
284301,2001-08-14 06:37:40
284302,2001-08-14 07:02:39
49569,2001-08-14 07:03:29
21448,2001-08-14 07:05:22
49568,2001-08-14 07:06:11
72240,2001-08-14 07:13:52
284303,2001-08-14 07:17:09
268075,2001-08-14 07:18:21
378280,2001-08-14 07:20:56
272233,2001-08-14 07:26:37
30423,2001-08-14 07:30:19
30422,2001-08-14 07:35:41
30421,2001-08-14 07:36:00
284304,2001-08-14 07:37:01
30420,2001-08-14 07:37:41
30419,2001-08-14 07:46:10
19356,2001-08-14 07:48:55
30418,2001-08-14 07:51:37
19355,2001-08-14 08:04:25
30417,2001-08-14 08:08:46
21443,2001-08-14 08:08:46
380025,2001-08-14 08:10:09
380024,2001-08-14 08:11:41
194259,2001-08-14 08:17:25
127039,2001-08-14 08:17:25
364134,2001-08-14 08:27:16
364135,2001-08-14 08:33:49
380023,2001-08-14 08:38:38
364136,2001-08-14 08:42:33
127117,2001-08-14 08:45:24
399047,2001-08-14 08:45:24
21440,2001-08-14 08:49:01
2300,2001-08-14 08:54:10
266455,2001-08-14 08:59:51
266454,2001-08-14 09:05:22
378281,2001-08-14 09:09:30
284305,2001-08-14 09:11:10
266453,2001-08-14 09:14:16
49567,2001-08-14 09:15:19
51386,2001-08-14 09:15:25
284306,2001-08-14 09:15:25
266452,2001-08-14 09:17:38
49566,2001-08-14 09:19:12
299807,2001-08-14 09:21:04
364137,2001-08-14 09:26:04
49565,2001-08-14 09:26:20
299808,2001-08-14 09:28:40
197898,2001-08-14 09:34:43
49564,2001-08-14 09:40:24
19354,2001-08-14 09:42:12
199615,2001-08-14 09:43:32
45969,2001-08-14 09:43:32
335699,2001-08-14 09:43:33
19353,2001-08-14 09:46:00
19352,2001-08-14 09:51:04
364138,2001-08-14 09:52:04
364139,2001-08-14 09:59:55
87887,2001-08-14 10:00:44
380880,2001-08-14 10:00:44
76605,2001-08-14 10:00:44
364140,2001-08-14 10:24:57
364141,2001-08-14 10:43:21
51154,2001-08-14 10:51:49
80877,2001-08-14 10:52:00
364142,2001-08-14 10:52:17
284307,2001-08-14 10:53:55
49563,2001-08-14 10:56:12
30416,2001-08-14 11:08:57
30415,2001-08-14 11:25:34
266451,2001-08-14 11:31:41
30414,2001-08-14 11:35:54
30413,2001-08-14 11:39:32
364143,2001-08-14 11:46:55
272232,2001-08-14 11:49:38
19351,2001-08-14 11:59:30
49562,2001-08-14 12:09:23
266450,2001-08-14 12:13:24
76606,2001-08-14 12:25:12
380881,2001-08-14 12:25:12
87885,2001-08-14 12:25:12
152056,2001-08-14 12:25:13
364144,2001-08-14 12:29:23
364145,2001-08-14 12:41:27
82130,2001-08-14 13:05:47
82129,2001-08-14 13:06:25
82128,2001-08-14 13:07:01
378282,2001-08-14 13:09:04
30412,2001-08-14 13:13:09
364146,2001-08-14 13:16:03
235355,2001-08-14 13:19:57
5787,2001-08-14 13:20:49
364147,2001-08-14 13:22:52
364148,2001-08-14 13:26:32
38024,2001-08-14 13:26:56
18322,2001-08-14 13:28:25
30411,2001-08-14 13:31:24
30410,2001-08-14 13:33:14
364149,2001-08-14 13:51:44
30409,2001-08-14 13:55:15
51699,2001-08-14 13:55:27
72239,2001-08-14 14:10:55
152057,2001-08-14 14:14:00
208641,2001-08-14 14:36:04
38023,2001-08-14 14:43:43
30408,2001-08-14 14:45:19
378283,2001-08-14 14:46:05
380018,2001-08-14 14:53:17
380017,2001-08-14 14:56:02
378284,2001-08-14 15:06:38
5786,2001-08-14 15:11:30
208642,2001-08-14 15:23:05
38022,2001-08-14 15:46:11
273470,2001-08-14 15:54:04
38021,2001-08-14 16:11:50
38020,2001-08-14 16:35:14
38019,2001-08-14 16:36:51
38018,2001-08-14 17:19:54
38017,2001-08-14 17:22:45
121191,2001-08-14 17:33:39
89309,2001-08-15 02:38:00
49561,2001-08-15 04:41:14
49560,2001-08-15 04:42:15
49559,2001-08-15 04:45:22
51698,2001-08-15 05:04:55
364150,2001-08-15 05:16:52
49558,2001-08-15 05:22:01
49557,2001-08-15 05:23:21
49556,2001-08-15 05:24:54
49555,2001-08-15 05:28:36
49554,2001-08-15 05:33:10
378285,2001-08-15 05:47:18
49553,2001-08-15 05:54:25
37521,2001-08-15 06:15:53
49552,2001-08-15 06:29:37
284308,2001-08-15 06:41:14
284309,2001-08-15 06:49:06
30407,2001-08-15 06:54:41
30406,2001-08-15 06:57:53
49551,2001-08-15 07:18:01
252308,2001-08-15 07:28:21
252309,2001-08-15 07:29:26
252310,2001-08-15 07:30:50
49550,2001-08-15 07:32:57
254348,2001-08-15 07:37:23
233873,2001-08-15 07:44:12
364151,2001-08-15 08:08:33
284310,2001-08-15 08:13:33
272231,2001-08-15 08:47:30
201560,2001-08-15 08:49:55
72238,2001-08-15 09:05:51
190227,2001-08-15 09:15:30
191994,2001-08-15 09:15:30
49549,2001-08-15 09:23:17
191164,2001-08-15 09:23:17
272230,2001-08-15 09:24:39
49548,2001-08-15 09:26:43
272229,2001-08-15 09:27:43
233874,2001-08-15 09:36:22
272228,2001-08-15 10:09:36
272227,2001-08-15 10:19:18
49547,2001-08-15 10:22:16
49546,2001-08-15 10:23:25
49545,2001-08-15 10:26:10
49544,2001-08-15 10:26:59
284311,2001-08-15 10:29:21
398691,2001-08-15 10:41:27
364152,2001-08-15 10:55:30
364153,2001-08-15 11:09:31
364154,2001-08-15 11:18:53
19350,2001-08-15 11:26:58
364155,2001-08-15 11:32:46
364156,2001-08-15 11:39:47
364157,2001-08-15 11:41:57
364158,2001-08-15 11:42:20
364159,2001-08-15 11:59:59
30405,2001-08-15 12:02:22
30404,2001-08-15 12:19:02
5785,2001-08-15 12:21:09
364160,2001-08-15 12:31:29
297807,2001-08-15 12:33:01
19349,2001-08-15 12:37:45
19348,2001-08-15 12:38:43
378286,2001-08-15 12:46:12
297595,2001-08-15 12:52:17
296111,2001-08-15 12:52:17
19347,2001-08-15 13:01:51
71499,2001-08-15 13:14:58
82126,2001-08-15 13:14:58
72237,2001-08-15 13:18:31
254349,2001-08-15 13:29:56
266449,2001-08-15 13:37:31
266448,2001-08-15 13:40:52
364161,2001-08-15 13:42:01
81277,2001-08-15 13:48:15
30403,2001-08-15 13:53:35
365348,2001-08-15 14:06:31
72236,2001-08-15 14:07:02
72235,2001-08-15 14:07:37
378287,2001-08-15 14:26:29
378288,2001-08-15 14:26:59
51697,2001-08-15 14:31:23
284312,2001-08-15 14:52:57
30402,2001-08-15 15:18:47
51696,2001-08-15 15:51:28
189819,2001-08-15 16:27:29
51149,2001-08-15 17:38:54
380006,2001-08-15 17:47:23
268862,2001-08-15 17:47:39
380005,2001-08-15 17:48:26
208645,2001-08-16 06:03:07
152058,2001-08-16 06:28:57
30401,2001-08-16 06:46:26
332313,2001-08-16 06:46:32
330609,2001-08-16 06:46:32
330545,2001-08-16 06:46:32
19346,2001-08-16 06:56:08
284313,2001-08-16 07:00:28
19345,2001-08-16 07:01:36
272226,2001-08-16 07:07:50
19344,2001-08-16 07:08:02
235341,2001-08-16 07:10:12
378289,2001-08-16 07:11:40
208646,2001-08-16 07:13:14
37522,2001-08-16 07:21:54
297596,2001-08-16 07:38:36
296112,2001-08-16 07:38:36
58512,2001-08-16 07:41:32
378290,2001-08-16 07:45:49
19343,2001-08-16 08:10:02
72234,2001-08-16 08:11:22
298310,2001-08-16 10:18:10
72233,2001-08-16 10:19:31
80876,2001-08-16 10:21:40
80875,2001-08-16 10:23:03
257695,2001-08-16 10:27:51
89308,2001-08-16 10:33:00
89307,2001-08-16 10:44:00
272225,2001-08-16 10:53:30
82125,2001-08-16 10:55:56
80874,2001-08-16 11:12:29
379999,2001-08-16 11:23:17
365347,2001-08-16 11:41:39
51144,2001-08-16 12:23:21
30400,2001-08-16 12:28:24
30399,2001-08-16 12:28:37
30398,2001-08-16 12:55:19
72232,2001-08-16 12:55:39
80873,2001-08-16 13:05:17
365346,2001-08-16 13:09:16
72231,2001-08-16 13:19:16
268076,2001-08-16 13:33:32
19342,2001-08-16 13:37:17
30397,2001-08-16 14:22:09
272224,2001-08-16 14:24:30
366776,2001-08-16 14:29:57
366775,2001-08-16 14:29:59
366774,2001-08-16 14:29:59
30396,2001-08-16 14:31:09
268875,2001-08-16 14:39:08
268877,2001-08-16 15:52:53
268077,2001-08-16 15:54:12
30395,2001-08-16 15:58:00
379997,2001-08-16 15:59:56
233875,2001-08-16 16:10:56
379996,2001-08-16 16:17:53
49543,2001-08-16 17:07:24
49542,2001-08-16 17:12:22
49541,2001-08-16 17:12:45
49540,2001-08-16 17:13:13
402481,2001-08-16 18:54:12
366772,2001-08-17 03:31:31
257694,2001-08-17 04:27:43
80872,2001-08-17 05:22:41
272223,2001-08-17 05:26:44
272222,2001-08-17 05:28:25
49539,2001-08-17 05:29:37
49538,2001-08-17 05:36:46
49537,2001-08-17 05:40:31
208658,2001-08-17 05:53:32
49536,2001-08-17 05:55:03
379993,2001-08-17 05:57:29
49535,2001-08-17 06:24:00
378291,2001-08-17 06:29:07
379990,2001-08-17 06:35:59
208659,2001-08-17 06:44:09
378292,2001-08-17 06:51:17
19341,2001-08-17 06:57:15
19340,2001-08-17 06:59:55
379987,2001-08-17 07:09:57
82124,2001-08-17 07:21:33
272221,2001-08-17 07:44:49
255804,2001-08-17 07:54:42
233876,2001-08-17 07:59:25
272220,2001-08-17 08:22:24
80871,2001-08-17 08:29:42
158342,2001-08-17 08:31:25
80870,2001-08-17 08:31:25
272219,2001-08-17 08:41:08
272218,2001-08-17 08:51:06
366770,2001-08-17 08:55:03
365345,2001-08-17 09:08:33
402146,2001-08-17 09:51:54
49534,2001-08-17 09:54:52
268078,2001-08-17 09:54:55
49533,2001-08-17 10:00:38
82123,2001-08-17 10:02:11
51385,2001-08-17 11:09:26
82122,2001-08-17 12:13:15
19339,2001-08-17 12:18:09
378293,2001-08-17 12:57:39
378294,2001-08-17 13:16:12
152059,2001-08-17 13:47:40
49532,2001-08-17 15:11:01
50900,2001-08-17 16:21:50
189818,2001-08-17 20:27:49
366767,2001-08-17 23:18:37
51054,2001-08-18 04:28:51
273469,2001-08-18 08:20:24
273468,2001-08-18 08:35:22
296896,2001-08-18 18:19:27
296897,2001-08-18 18:44:13
41260,2001-08-20 04:11:20
41259,2001-08-20 04:22:03
59786,2001-08-20 04:23:06
59785,2001-08-20 04:25:45
41258,2001-08-20 04:26:12
41257,2001-08-20 04:31:38
51695,2001-08-20 05:00:55
51694,2001-08-20 05:13:21
49531,2001-08-20 05:32:29
49530,2001-08-20 05:33:39
49529,2001-08-20 05:34:32
252311,2001-08-20 05:36:07
49528,2001-08-20 05:39:56
59784,2001-08-20 05:40:36
49527,2001-08-20 05:42:25
51693,2001-08-20 05:48:18
49526,2001-08-20 06:04:26
49525,2001-08-20 06:07:53
49524,2001-08-20 06:09:51
49523,2001-08-20 06:11:45
72230,2001-08-20 06:12:13
49522,2001-08-20 06:14:56
49521,2001-08-20 06:15:42
72229,2001-08-20 06:16:22
49520,2001-08-20 06:18:33
49519,2001-08-20 06:19:04
37519,2001-08-20 06:24:06
378295,2001-08-20 06:24:09
51692,2001-08-20 06:32:39
72228,2001-08-20 06:34:53
72227,2001-08-20 06:42:34
284314,2001-08-20 06:50:12
51691,2001-08-20 06:51:45
273467,2001-08-20 06:56:03
41256,2001-08-20 06:58:23
29956,2001-08-20 07:06:32
191995,2001-08-20 07:09:29
189977,2001-08-20 07:09:29
379980,2001-08-20 07:10:53
59783,2001-08-20 07:15:00
51690,2001-08-20 07:20:23
379979,2001-08-20 07:22:19
72226,2001-08-20 07:24:19
296309,2001-08-20 07:26:11
41255,2001-08-20 07:39:25
273466,2001-08-20 07:47:09
51689,2001-08-20 07:47:56
41254,2001-08-20 07:54:05
51688,2001-08-20 07:56:39
126764,2001-08-20 07:58:08
49518,2001-08-20 08:07:17
49517,2001-08-20 08:13:37
49516,2001-08-20 08:18:04
49515,2001-08-20 08:19:47
49514,2001-08-20 08:20:19
76612,2001-08-20 08:25:33
366761,2001-08-20 08:25:33
380877,2001-08-20 08:25:33
75130,2001-08-20 08:25:33
87830,2001-08-20 08:25:33
49513,2001-08-20 08:29:17
72225,2001-08-20 08:55:50
80869,2001-08-20 09:04:50
51687,2001-08-20 09:06:01
72224,2001-08-20 09:09:48
49512,2001-08-20 09:14:07
296310,2001-08-20 09:14:17
88868,2001-08-20 09:41:17
272217,2001-08-20 09:43:40
88867,2001-08-20 09:44:19
208667,2001-08-20 09:44:59
192506,2001-08-20 09:44:59
49511,2001-08-20 10:00:49
59782,2001-08-20 10:33:35
59781,2001-08-20 10:37:44
273465,2001-08-20 10:47:57
274158,2001-08-20 11:05:12
208668,2001-08-20 11:05:30
273464,2001-08-20 11:07:52
272216,2001-08-20 11:10:23
298313,2001-08-20 11:13:53
273463,2001-08-20 11:26:29
49510,2001-08-20 11:50:12
59780,2001-08-20 12:00:04
51686,2001-08-20 12:03:09
379976,2001-08-20 12:07:39
19338,2001-08-20 12:13:05
257693,2001-08-20 12:20:27
297808,2001-08-20 12:27:02
72223,2001-08-20 12:31:58
51685,2001-08-20 12:35:42
257692,2001-08-20 12:54:50
252312,2001-08-20 13:08:53
49509,2001-08-20 13:28:02
73037,2001-08-20 13:37:06
208673,2001-08-20 14:35:53
72222,2001-08-20 14:58:00
51684,2001-08-20 15:02:47
379971,2001-08-20 15:14:28
378296,2001-08-20 15:15:47
379970,2001-08-20 15:17:32
268079,2001-08-20 15:21:18
41253,2001-08-20 15:56:48
41252,2001-08-20 15:58:47
51124,2001-08-20 16:10:48
208676,2001-08-20 16:10:48
41251,2001-08-20 16:14:45
273462,2001-08-20 16:19:20
252313,2001-08-20 16:19:59
273461,2001-08-20 16:20:56
49508,2001-08-20 16:25:31
273460,2001-08-20 16:26:12
273459,2001-08-20 16:34:53
297809,2001-08-20 16:41:06
19337,2001-08-20 17:24:42
268892,2001-08-20 17:31:14
49507,2001-08-20 17:38:11
208677,2001-08-20 17:38:11
49506,2001-08-20 18:24:42
208678,2001-08-20 18:24:42
41250,2001-08-21 04:19:12
59779,2001-08-21 04:39:05
41249,2001-08-21 05:09:36
59778,2001-08-21 05:56:12
364162,2001-08-21 06:01:59
51683,2001-08-21 06:11:15
208679,2001-08-21 06:18:08
364163,2001-08-21 06:31:57
364164,2001-08-21 06:35:04
252314,2001-08-21 06:48:14
49505,2001-08-21 06:55:55
34811,2001-08-21 06:57:26
49504,2001-08-21 06:57:26
49503,2001-08-21 06:57:40
30394,2001-08-21 06:58:36
49502,2001-08-21 06:59:49
49501,2001-08-21 07:01:51
364165,2001-08-21 07:12:51
379967,2001-08-21 07:35:40
379966,2001-08-21 07:38:54
49500,2001-08-21 07:42:41
30393,2001-08-21 07:43:12
296311,2001-08-21 07:48:15
80868,2001-08-21 07:50:28
38016,2001-08-21 07:53:13
80867,2001-08-21 07:54:10
51682,2001-08-21 07:54:17
233877,2001-08-21 07:57:12
38015,2001-08-21 07:57:20
38014,2001-08-21 07:58:31
72221,2001-08-21 08:00:11
19336,2001-08-21 08:01:45
208680,2001-08-21 08:05:59
72220,2001-08-21 08:07:25
284315,2001-08-21 08:24:17
30392,2001-08-21 08:30:38
49499,2001-08-21 08:34:20
49498,2001-08-21 08:35:49
193965,2001-08-21 08:35:49
284316,2001-08-21 08:36:03
284317,2001-08-21 08:37:22
49497,2001-08-21 08:39:25
37520,2001-08-21 08:39:45
49496,2001-08-21 08:41:53
364166,2001-08-21 08:48:56
158344,2001-08-21 08:56:27
191188,2001-08-21 09:00:32
204514,2001-08-21 09:01:27
49495,2001-08-21 09:01:27
364167,2001-08-21 09:08:31
364168,2001-08-21 09:13:06
41248,2001-08-21 09:17:27
80866,2001-08-21 09:19:51
272215,2001-08-21 09:25:22
284318,2001-08-21 10:04:07
268898,2001-08-21 10:07:39
268080,2001-08-21 10:19:29
284319,2001-08-21 10:38:24
297810,2001-08-21 10:40:36
297811,2001-08-21 10:47:23
80865,2001-08-21 10:50:25
364169,2001-08-21 11:01:10
72219,2001-08-21 11:05:10
